"5-794.gy";": N.n.bez.";;;;"B";"5";
"5-794.x";": Sonstige";;;;"B";"4";
"5-794.x1";": Humerus proximal";;;;"B";"5";
"5-794.x3";": Humerus distal";;;;"B";"5";
"5-794.x4";": Radius proximal";;;;"B";"5";
"5-794.x6";": Radius distal";;;;"B";"5";
"5-794.x7";": Ulna proximal";;;;"B";"5";
"5-794.x9";": Ulna distal";;;;"B";"5";
"5-794.xe";": Schenkelhals";;;;"B";"5";
"5-794.xf";": Femur proximal";;;;"B";"5";
"5-794.xh";": Femur distal";;;;"B";"5";
"5-794.xj";": Patella";;;;"B";"5";
"5-794.xk";": Tibia proximal";;;;"B";"5";
"5-794.xn";": Tibia distal";;;;"B";"5";
"5-794.xp";": Fibula proximal";;;;"B";"5";
"5-794.xr";": Fibula distal";;;;"B";"5";
"5-794.xx";": Sonstige";;;;"B";"5";
"5-794.xy";": N.n.bez.";;;;"B";"5";
"5-794.y";": N.n.bez.";;;"Hinweis:  Die Lokalisation ist für die Kodes 5-795 und 5-796 nach folgender Liste zu kodieren:<br>0   Skapula und Klavikula<br>a   Karpale<br>b   Metakarpale<br>c   Phalangen Hand<br>u   Tarsale<br>v   Metatarsale<br>w   Phalangen Fuß<br>x   Sonstige<br>y   N.n.bez.";"B";"4";
"5-795";"Offene Reposition einer einfachen Fraktur an kleinen Knochen";"Inkl.:    Handknochen<br>Versorgung kindlicher Frakturen";"Exkl.:    Offene Reposition einer Gelenkluxation (5-79b)";"Hinweis:  Die Lokalisation ist in der 6. Stelle nach vorstehender Liste zu kodieren";"B";"3";
"5-795.1";":  Durch Schraubenosteosynthese";;;;"B";"4";
"5-795.10";": Skapula und Klavikula";;;;"B";"5";
"5-795.1a";": Karpale";;;;"B";"5";
"5-795.1b";": Metakarpale";;;;"B";"5";
"5-795.1c";": Phalangen Hand";;;;"B";"5";
"5-795.1u";": Tarsale";;;;"B";"5";
"5-795.1v";": Metatarsale";;;;"B";"5";
"5-795.1w";": Phalangen Fuß";;;;"B";"5";
"5-795.1x";": Sonstige";;;;"B";"5";
"5-795.1y";": N.n.bez.";;;;"B";"5";
"5-795.2";":  Durch Draht oder Zuggurtung/Cerclage";;;;"B";"4";
"5-795.20";": Skapula und Klavikula";;;;"B";"5";
"5-795.2a";": Karpale";;;;"B";"5";
"5-795.2b";": Metakarpale";;;;"B";"5";
"5-795.2c";": Phalangen Hand";;;;"B";"5";
"5-795.2u";": Tarsale";;;;"B";"5";
"5-795.2v";": Metatarsale";;;;"B";"5";
"5-795.2w";": Phalangen Fuß";;;;"B";"5";
"5-795.2x";": Sonstige";;;;"B";"5";
"5-795.2y";": N.n.bez.";;;;"B";"5";
"5-795.3";":  Durch Plattenosteosynthese";;;;"B";"4";
"5-795.30";": Skapula und Klavikula";;;;"B";"5";
"5-795.3a";": Karpale";;;;"B";"5";
"5-795.3b";": Metakarpale";;;;"B";"5";
"5-795.3c";": Phalangen Hand";;;;"B";"5";
"5-795.3u";": Tarsale";;;;"B";"5";
"5-795.3v";": Metatarsale";;;;"B";"5";
"5-795.3w";": Phalangen Fuß";;;;"B";"5";
"5-795.3x";": Sonstige";;;;"B";"5";
"5-795.3y";": N.n.bez.";;;;"B";"5";
"5-795.4";":  Durch Fixateur externe";;;;"B";"4";
"5-795.40";": Skapula und Klavikula";;;;"B";"5";
"5-795.4a";": Karpale";;;;"B";"5";
"5-795.4b";": Metakarpale";;;;"B";"5";
"5-795.4c";": Phalangen Hand";;;;"B";"5";
"5-795.4u";": Tarsale";;;;"B";"5";
"5-795.4v";": Metatarsale";;;;"B";"5";
"5-795.4w";": Phalangen Fuß";;;;"B";"5";
"5-795.4x";": Sonstige";;;;"B";"5";
"5-795.4y";": N.n.bez.";;;;"B";"5";
"5-795.5";":  Durch Fixateur externe mit interner Osteosynthese";;;;"B";"4";
"5-795.50";": Skapula und Klavikula";;;;"B";"5";
"5-795.5a";": Karpale";;;;"B";"5";
"5-795.5b";": Metakarpale";;;;"B";"5";
"5-795.5c";": Phalangen Hand";;;;"B";"5";
"5-795.5u";": Tarsale";;;;"B";"5";
"5-795.5v";": Metatarsale";;;;"B";"5";
"5-795.5w";": Phalangen Fuß";;;;"B";"5";
"5-795.5x";": Sonstige";;;;"B";"5";
"5-795.5y";": N.n.bez.";;;;"B";"5";
"5-795.6";":  Durch Materialkombinationen";;;;"B";"4";
"5-795.60";": Skapula und Klavikula";;;;"B";"5";
"5-795.6a";": Karpale";;;;"B";"5";
"5-795.6b";": Metakarpale";;;;"B";"5";
"5-795.6c";": Phalangen Hand";;;;"B";"5";
"5-795.6u";": Tarsale";;;;"B";"5";
"5-795.6v";": Metatarsale";;;;"B";"5";
"5-795.6w";": Phalangen Fuß";;;;"B";"5";
"5-795.6x";": Sonstige";;;;"B";"5";
"5-795.6y";": N.n.bez.";;;;"B";"5";
"5-795.8";":  Durch Materialkombinationen mit Rekonstruktion der Gelenkfläche";;;;"B";"4";
"5-795.80";": Skapula und Klavikula";;;;"B";"5";
"5-795.8a";": Karpale";;;;"B";"5";
"5-795.8b";": Metakarpale";;;;"B";"5";
"5-795.8c";": Phalangen Hand";;;;"B";"5";
"5-795.8u";": Tarsale";;;;"B";"5";
"5-795.8v";": Metatarsale";;;;"B";"5";
"5-795.8w";": Phalangen Fuß";;;;"B";"5";
"5-795.8x";": Sonstige";;;;"B";"5";
"5-795.8y";": N.n.bez.";;;;"B";"5";
"5-795.e";":  Durch (Blount-)Klammern";;;;"B";"4";
"5-795.e0";": Skapula und Klavikula";;;;"B";"5";
"5-795.ea";": Karpale";;;;"B";"5";
"5-795.eb";": Metakarpale";;;;"B";"5";
"5-795.ec";": Phalangen Hand";;;;"B";"5";
"5-795.eu";": Tarsale";;;;"B";"5";
"5-795.ev";": Metatarsale";;;;"B";"5";
"5-795.ew";": Phalangen Fuß";;;;"B";"5";
"5-795.ex";": Sonstige";;;;"B";"5";
"5-795.ey";": N.n.bez.";;;;"B";"5";
"5-795.f";":  Durch resorbierbares Material";;;;"B";"4";
"5-795.f0";": Skapula und Klavikula";;;;"B";"5";
"5-795.fa";": Karpale";;;;"B";"5";
"5-795.fb";": Metakarpale";;;;"B";"5";
"5-795.fc";": Phalangen Hand";;;;"B";"5";
"5-795.fu";": Tarsale";;;;"B";"5";
"5-795.fv";": Metatarsale";;;;"B";"5";
"5-795.fw";": Phalangen Fuß";;;;"B";"5";
"5-795.fx";": Sonstige";;;;"B";"5";
"5-795.fy";": N.n.bez.";;;;"B";"5";
"5-795.h";":  Ohne Osteosynthese";;;;"B";"4";
"5-795.h0";": Skapula und Klavikula";;;;"B";"5";
"5-795.ha";": Karpale";;;;"B";"5";
"5-795.hb";": Metakarpale";;;;"B";"5";
"5-795.hc";": Phalangen Hand";;;;"B";"5";
"5-795.hu";": Tarsale";;;;"B";"5";
"5-795.hv";": Metatarsale";;;;"B";"5";
"5-795.hw";": Phalangen Fuß";;;;"B";"5";
"5-795.hx";": Sonstige";;;;"B";"5";
"5-795.hy";": N.n.bez.";;;;"B";"5";
"5-795.x";":  Sonstige";;;;"B";"4";
"5-795.x0";": Skapula und Klavikula";;;;"B";"5";
"5-795.xa";": Karpale";;;;"B";"5";
"5-795.xb";": Metakarpale";;;;"B";"5";
"5-795.xc";": Phalangen Hand";;;;"B";"5";
"5-795.xu";": Tarsale";;;;"B";"5";
"5-795.xv";": Metatarsale";;;;"B";"5";
"5-795.xw";": Phalangen Fuß";;;;"B";"5";
"5-795.xx";": Sonstige";;;;"B";"5";
"5-795.xy";": N.n.bez.";;;;"B";"5";
"5-795.y";":  N.n.bez.";;;;"B";"4";
"5-796";"Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen";"Inkl.:    Handknochen,<br>Versorgung kindlicher Frakturen";"Exkl.:    Offene Reposition einer Fraktur an Talus und Kalkaneus  (5-797)";"Hinweis:  Die Lokalisation ist in der 6. Stelle nach der Liste vor Kode 5-795 zu kodieren";"B";"3";
"5-796.0";":  Durch Schraubenosteosynthese";;;;"B";"4";
"5-796.00";": Skapula und Klavikula";;;;"B";"5";
"5-796.0a";": Karpale";;;;"B";"5";
"5-796.0b";": Metakarpale";;;;"B";"5";
"5-796.0c";": Phalangen Hand";;;;"B";"5";
"5-796.0u";": Tarsale";;;;"B";"5";
"5-796.0v";": Metatarsale";;;;"B";"5";
"5-796.0w";": Phalangen Fuß";;;;"B";"5";
"5-796.0x";": Sonstige";;;;"B";"5";
"5-796.0y";": N.n.bez.";;;;"B";"5";
"5-796.1";":  Durch Draht oder Zuggurtung/Cerclage";;;;"B";"4";
"5-796.10";": Skapula und Klavikula";;;;"B";"5";
"5-796.1a";": Karpale";;;;"B";"5";
"5-796.1b";": Metakarpale";;;;"B";"5";
"5-796.1c";": Phalangen Hand";;;;"B";"5";
"5-796.1u";": Tarsale";;;;"B";"5";
"5-796.1v";": Metatarsale";;;;"B";"5";
"5-796.1w";": Phalangen Fuß";;;;"B";"5";
"5-796.1x";": Sonstige";;;;"B";"5";
"5-796.1y";": N.n.bez.";;;;"B";"5";
"5-796.2";":  Durch Plattenosteosynthese";;;;"B";"4";
"5-796.20";": Skapula und Klavikula";;;;"B";"5";
"5-796.2a";": Karpale";;;;"B";"5";
"5-796.2b";": Metakarpale";;;;"B";"5";
"5-796.2c";": Phalangen Hand";;;;"B";"5";
"5-796.2u";": Tarsale";;;;"B";"5";
"5-796.2v";": Metatarsale";;;;"B";"5";
"5-796.2w";": Phalangen Fuß";;;;"B";"5";
"5-796.2x";": Sonstige";;;;"B";"5";
"5-796.2y";": N.n.bez.";;;;"B";"5";
"5-796.3";":  Durch Fixateur externe";;;;"B";"4";
"5-796.30";": Skapula und Klavikula";;;;"B";"5";
"5-796.3a";": Karpale";;;;"B";"5";
"5-796.3b";": Metakarpale";;;;"B";"5";
"5-796.3c";": Phalangen Hand";;;;"B";"5";
"5-796.3u";": Tarsale";;;;"B";"5";
"5-796.3v";": Metatarsale";;;;"B";"5";
"5-796.3w";": Phalangen Fuß";;;;"B";"5";
"5-796.3x";": Sonstige";;;;"B";"5";
"5-796.3y";": N.n.bez.";;;;"B";"5";
"5-796.4";":  Durch Fixateur externe mit interner Osteosynthese";;;;"B";"4";
"5-796.40";": Skapula und Klavikula";;;;"B";"5";
"5-796.4a";": Karpale";;;;"B";"5";
"5-796.4b";": Metakarpale";;;;"B";"5";
"5-796.4c";": Phalangen Hand";;;;"B";"5";
"5-796.4u";": Tarsale";;;;"B";"5";
"5-796.4v";": Metatarsale";;;;"B";"5";
"5-796.4w";": Phalangen Fuß";;;;"B";"5";
"5-796.4x";": Sonstige";;;;"B";"5";
"5-796.4y";": N.n.bez.";;;;"B";"5";
"5-796.5";":  Durch Materialkombinationen";;;;"B";"4";
"5-796.50";": Skapula und Klavikula";;;;"B";"5";
"5-796.5a";": Karpale";;;;"B";"5";
"5-796.5b";": Metakarpale";;;;"B";"5";
"5-796.5c";": Phalangen Hand";;;;"B";"5";
"5-796.5u";": Tarsale";;;;"B";"5";
"5-796.5v";": Metatarsale";;;;"B";"5";
"5-796.5w";": Phalangen Fuß";;;;"B";"5";
"5-796.5x";": Sonstige";;;;"B";"5";
"5-796.5y";": N.n.bez.";;;;"B";"5";
"5-796.6";":  Durch Materialkombinationen mit Rekonstruktion der Gelenkfläche";;;;"B";"4";
"5-796.60";": Skapula und Klavikula";;;;"B";"5";
"5-796.6a";": Karpale";;;;"B";"5";
"5-796.6b";": Metakarpale";;;;"B";"5";
"5-796.6c";": Phalangen Hand";;;;"B";"5";
"5-796.6u";": Tarsale";;;;"B";"5";
"5-796.6v";": Metatarsale";;;;"B";"5";
"5-796.6w";": Phalangen Fuß";;;;"B";"5";
"5-796.6x";": Sonstige";;;;"B";"5";
"5-796.6y";": N.n.bez.";;;;"B";"5";
"5-796.e";":  Durch (Blount-)Klammern";;;;"B";"4";
"5-796.e0";": Skapula und Klavikula";;;;"B";"5";
"5-796.ea";": Karpale";;;;"B";"5";
"5-796.eb";": Metakarpale";;;;"B";"5";
"5-796.ec";": Phalangen Hand";;;;"B";"5";
"5-796.eu";": Tarsale";;;;"B";"5";
"5-796.ev";": Metatarsale";;;;"B";"5";
"5-796.ew";": Phalangen Fuß";;;;"B";"5";
"5-796.ex";": Sonstige";;;;"B";"5";
"5-796.ey";": N.n.bez.";;;;"B";"5";
"5-796.f";":  Durch resorbierbares Material";;;;"B";"4";
"5-796.f0";": Skapula und Klavikula";;;;"B";"5";
"5-796.fa";": Karpale";;;;"B";"5";
"5-796.fb";": Metakarpale";;;;"B";"5";
"5-796.fc";": Phalangen Hand";;;;"B";"5";
"5-796.fu";": Tarsale";;;;"B";"5";
"5-796.fv";": Metatarsale";;;;"B";"5";
"5-796.fw";": Phalangen Fuß";;;;"B";"5";
"5-796.fx";": Sonstige";;;;"B";"5";
"5-796.fy";": N.n.bez.";;;;"B";"5";
"5-796.h";":  Ohne Osteosynthese";;;;"B";"4";
"5-796.h0";": Skapula und Klavikula";;;;"B";"5";
"5-796.ha";": Karpale";;;;"B";"5";
"5-796.hb";": Metakarpale";;;;"B";"5";
"5-796.hc";": Phalangen Hand";;;;"B";"5";
"5-796.hu";": Tarsale";;;;"B";"5";
"5-796.hv";": Metatarsale";;;;"B";"5";
"5-796.hw";": Phalangen Fuß";;;;"B";"5";
"5-796.hx";": Sonstige";;;;"B";"5";
"5-796.hy";": N.n.bez.";;;;"B";"5";
"5-796.x";":  Sonstige";;;;"B";"4";
"5-796.x0";": Skapula und Klavikula";;;;"B";"5";
"5-796.xa";": Karpale";;;;"B";"5";
"5-796.xb";": Metakarpale";;;;"B";"5";
"5-796.xc";": Phalangen Hand";;;;"B";"5";
"5-796.xu";": Tarsale";;;;"B";"5";
"5-796.xv";": Metatarsale";;;;"B";"5";
"5-796.xw";": Phalangen Fuß";;;;"B";"5";
"5-796.xx";": Sonstige";;;;"B";"5";
"5-796.xy";": N.n.bez.";;;;"B";"5";
"5-796.y";":  N.n.bez.";;;;"B";"4";
"5-797";"Offene Reposition einer Fraktur an Talus und Kalkaneus";"Inkl.:    Versorgung kindlicher Frakturen";"Exkl.:    Offene Reposition einer Gelenkluxation (5-79b)";"Hinweis:<br>Hinweis:  Die Lokalisation ist in der 6. Stelle nach folgender Liste zu kodieren:<br>s   Talus<br>t   Kalkaneus<br>y   N.n.bez.";"B";"3";
"5-797.1";": Durch Schraubenosteosynthese";;;;"B";"4";
"5-797.1s";": Talus";;;;"B";"5";
"5-797.1t";": Kalkaneus";;;;"B";"5";
"5-797.1y";": N.n.bez.";;;;"B";"5";
"5-797.2";": Durch Draht oder Zuggurtung/Cerclage";;;;"B";"4";
"5-797.2s";": Talus";;;;"B";"5";
"5-797.2t";": Kalkaneus";;;;"B";"5";
"5-797.2y";": N.n.bez.";;;;"B";"5";
"5-797.3";": Durch Plattenosteosynthese";;;;"B";"4";
"5-797.3s";": Talus";;;;"B";"5";
"5-797.3t";": Kalkaneus";;;;"B";"5";
"5-797.3y";": N.n.bez.";;;;"B";"5";
"5-797.4";": Durch Fixateur externe";;;;"B";"4";
"5-797.4s";": Talus";;;;"B";"5";
"5-797.4t";": Kalkaneus";;;;"B";"5";
"5-797.4y";": N.n.bez.";;;;"B";"5";
"5-797.5";": Durch Fixateur externe mit interner Osteosynthese";;;;"B";"4";
"5-797.5s";": Talus";;;;"B";"5";
"5-797.5t";": Kalkaneus";;;;"B";"5";
"5-797.5y";": N.n.bez.";;;;"B";"5";
"5-797.6";": Durch Materialkombinationen";;;;"B";"4";
"5-797.6s";": Talus";;;;"B";"5";
"5-797.6t";": Kalkaneus";;;;"B";"5";
"5-797.6y";": N.n.bez.";;;;"B";"5";
"5-797.7";": Durch Materialkombinationen mit Rekonstruktion der Gelenkfläche";;;;"B";"4";
"5-797.7s";": Talus";;;;"B";"5";
"5-797.7t";": Kalkaneus";;;;"B";"5";
"5-797.7y";": N.n.bez.";;;;"B";"5";
"5-797.e";": Durch (Blount-)Klammern";;;;"B";"4";
"5-797.es";": Talus";;;;"B";"5";
"5-797.et";": Kalkaneus";;;;"B";"5";
"5-797.ey";": N.n.bez.";;;;"B";"5";
"5-797.f";": Durch resorbierbares Material";;;;"B";"4";
"5-797.fs";": Talus";;;;"B";"5";
"5-797.ft";": Kalkaneus";;;;"B";"5";
"5-797.fy";": N.n.bez.";;;;"B";"5";
"5-797.h";": Ohne Osteosynthese";;;;"B";"4";
"5-797.hs";": Talus";;;;"B";"5";
"5-797.ht";": Kalkaneus";;;;"B";"5";
"5-797.hy";": N.n.bez.";;;;"B";"5";
"5-797.x";": Sonstige";;;;"B";"4";
"5-797.xs";": Talus";;;;"B";"5";
"5-797.xt";": Kalkaneus";;;;"B";"5";
"5-797.xy";": N.n.bez.";;;;"B";"5";
"5-797.y";": N.n.bez.";;;;"B";"4";
"5-798";"Offene Reposition einer Beckenrand- und Beckenringfraktur";"Inkl.:    Versorgung kindlicher Frakturen<br>Versorgung einer Symphysensprengung und einer Iliosakralgelenksprengung";;;"B";"3";
"5-798.0";": Durch Drahtosteosynthese";;;;"B";"4";
"5-798.1";": Durch Zuggurtung/Cerclage";;;;"B";"4";
"5-798.2";": Durch Schraubenosteosynthese, Beckenrand";;;;"B";"4";
"5-798.3";": Durch Schraubenosteosynthese, hinterer Beckenring";;;;"B";"4";
"5-798.4";": Durch Plattenosteosynthese, vorderer Beckenring";;;;"B";"4";
"5-798.5";": Durch Plattenosteosynthese, hinterer Beckenring";;;;"B";"4";
"5-798.6";": Durch Fixateur externe";"Inkl.:    Beckenzwinge";;;"B";"4";
"5-798.7";": Durch Fixateur interne";;;;"B";"4";
"5-798.8";": Durch Gewindestange";;;;"B";"4";
"5-798.9";": Durch Materialkombinationen";;;;"B";"4";
"5-798.h";": Ohne Osteosynthese";;;;"B";"4";
"5-798.x";":  Sonstige";;;;"B";"4";
"5-798.y";":  N.n.bez.";;;;"B";"4";
"5-799";"Offene Reposition einer Azetabulum- und Hüftkopffraktur mit Osteosynthese";"Inkl.:    Versorgung kindlicher Frakturen";"Exkl.:    Offene Reposition einer Hüftgelenkluxation (5-79b)";"Hinweis:  Eine durchgeführte Knochentransplantation ist gesondert zu kodieren (5-784)<br>Eine durchgeführte Implantation einer Endoprothese ist gesondert zu kodieren (5-820 ff.)";"B";"3";
"5-799.1";": Durch Schraube, ventral";;;;"B";"4";
"5-799.2";": Durch Schraube, dorsal";;;;"B";"4";
"5-799.3";": Durch Platte, ventral";;;;"B";"4";
"5-799.4";": Durch Platte, dorsal";;;;"B";"4";
"5-799.5";": Durch Materialkombinationen, dorsal";;;;"B";"4";
"5-799.6";": Durch Materialkombinationen, ventral";;;;"B";"4";
"5-799.7";": Durch Materialkombinationen, dorsal und ventral (kombiniert)";;;;"B";"4";
"5-799.8";": Transfixation eines Hüftgelenkes mit Fixateur externe";;;;"B";"4";
"5-799.x";": Sonstige";;;;"B";"4";
"5-799.y";": N.n.bez.";;;"Hinweis:  Die Lokalisation ist für die Kodes 5-79a und 5-79b nach folgender Liste zu kodieren:<br>0   Humeroglenoidalgelenk<br>1   Akromioklavikulargelenk<br>2   Thorakoskapulargelenk(raum)<br>3   Sternoklavikulargelenk<br>4   Humeroulnargelenk<br>5   Proximales Radioulnargelenk<br>6   Distales Radioulnargelenk<br>7   Handgelenk<br>8   Radiokarpalgelenk<br>9   Ulnakarpalgelenk<br>a   Handwurzelgelenk<br>b   Karpometakarpalgelenk<br>c   Metakarpophalangealgelenk<br>d   Interphalangealgelenk<br>e   Iliosakralgelenk<br>f   Symphyse<br>g   Hüftgelenk<br>h   Kniegelenk<br>j   Proximales Tibiofibulargelenk<br>k   Oberes Sprunggelenk<br>m   Unteres Sprunggelenk<br>n   Tarsalgelenk<br>p   Tarsometatarsalgelenk<br>q   Metatarsophalangealgelenk<br>r   Zehengelenk<br>x   Sonstige<br>y   N.n.bez.";"B";"4";
"5-79a";"Geschlossene Reposition einer Gelenkluxation mit Osteosynthese";;;"Hinweis:  Die geschlossene Reposition einer Gelenkluxation ohne Osteosynthese ist unter 8-201 zu kodieren<br>Die Lokalisation ist in der 6. Stelle nach vorstehender Liste zu kodieren";"B";"3";
"5-79a.0";":  Durch Schraube";;;;"B";"4";
"5-79a.00";": Humeroglenoidalgelenk";;;;"B";"5";
"5-79a.01";": Akromioklavikulargelenk";;;;"B";"5";
"5-79a.02";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-79a.03";": Sternoklavikulargelenk";;;;"B";"5";
"5-79a.04";": Humeroulnargelenk";;;;"B";"5";
"5-79a.05";": Proximales Radioulnargelenk";;;;"B";"5";
"5-79a.06";": Distales Radioulnargelenk";;;;"B";"5";
"5-79a.07";": Handgelenk";;;;"B";"5";
"5-79a.08";": Radiokarpalgelenk";;;;"B";"5";
"5-79a.09";": Ulnakarpalgelenk";;;;"B";"5";
"5-79a.0a";": Handwurzelgelenk";;;;"B";"5";
"5-79a.0b";": Karpometakarpalgelenk";;;;"B";"5";
"5-79a.0c";": Metakarpophalangealgelenk";;;;"B";"5";
"5-79a.0d";": Interphalangealgelenk";;;;"B";"5";
"5-79a.0e";": Iliosakralgelenk";;;;"B";"5";
"5-79a.0f";": Symphyse";;;;"B";"5";
"5-79a.0g";": Hüftgelenk";;;;"B";"5";
"5-79a.0h";": Kniegelenk";;;;"B";"5";
"5-79a.0j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-79a.0k";": Oberes Sprunggelenk";;;;"B";"5";
"5-79a.0m";": Unteres Sprunggelenk";;;;"B";"5";
"5-79a.0n";": Tarsalgelenk";;;;"B";"5";
"5-79a.0p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-79a.0q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-79a.0r";": Zehengelenk";;;;"B";"5";
"5-79a.0x";": Sonstige";;;;"B";"5";
"5-79a.0y";": N.n.bez.";;;;"B";"5";
"5-79a.1";":  Durch Draht oder Zuggurtung/Cerclage";;;;"B";"4";
"5-79a.10";": Humeroglenoidalgelenk";;;;"B";"5";
"5-79a.11";": Akromioklavikulargelenk";;;;"B";"5";
"5-79a.12";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-79a.13";": Sternoklavikulargelenk";;;;"B";"5";
"5-79a.14";": Humeroulnargelenk";;;;"B";"5";
"5-79a.15";": Proximales Radioulnargelenk";;;;"B";"5";
"5-79a.16";": Distales Radioulnargelenk";;;;"B";"5";
"5-79a.17";": Handgelenk";;;;"B";"5";
"5-79a.18";": Radiokarpalgelenk";;;;"B";"5";
"5-79a.19";": Ulnakarpalgelenk";;;;"B";"5";
"5-79a.1a";": Handwurzelgelenk";;;;"B";"5";
"5-79a.1b";": Karpometakarpalgelenk";;;;"B";"5";
"5-79a.1c";": Metakarpophalangealgelenk";;;;"B";"5";
"5-79a.1d";": Interphalangealgelenk";;;;"B";"5";
"5-79a.1e";": Iliosakralgelenk";;;;"B";"5";
"5-79a.1f";": Symphyse";;;;"B";"5";
"5-79a.1g";": Hüftgelenk";;;;"B";"5";
"5-79a.1h";": Kniegelenk";;;;"B";"5";
"5-79a.1j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-79a.1k";": Oberes Sprunggelenk";;;;"B";"5";
"5-79a.1m";": Unteres Sprunggelenk";;;;"B";"5";
"5-79a.1n";": Tarsalgelenk";;;;"B";"5";
"5-79a.1p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-79a.1q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-79a.1r";": Zehengelenk";;;;"B";"5";
"5-79a.1x";": Sonstige";;;;"B";"5";
"5-79a.1y";": N.n.bez.";;;;"B";"5";
"5-79a.6";":  Durch Fixateur externe";;;;"B";"4";
"5-79a.60";": Humeroglenoidalgelenk";;;;"B";"5";
"5-79a.61";": Akromioklavikulargelenk";;;;"B";"5";
"5-79a.62";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-79a.63";": Sternoklavikulargelenk";;;;"B";"5";
"5-79a.64";": Humeroulnargelenk";;;;"B";"5";
"5-79a.65";": Proximales Radioulnargelenk";;;;"B";"5";
"5-79a.66";": Distales Radioulnargelenk";;;;"B";"5";
"5-79a.67";": Handgelenk";;;;"B";"5";
"5-79a.68";": Radiokarpalgelenk";;;;"B";"5";
"5-79a.69";": Ulnakarpalgelenk";;;;"B";"5";
"5-79a.6a";": Handwurzelgelenk";;;;"B";"5";
"5-79a.6b";": Karpometakarpalgelenk";;;;"B";"5";
"5-79a.6c";": Metakarpophalangealgelenk";;;;"B";"5";
"5-79a.6d";": Interphalangealgelenk";;;;"B";"5";
"5-79a.6e";": Iliosakralgelenk";;;;"B";"5";
"5-79a.6f";": Symphyse";;;;"B";"5";
"5-79a.6g";": Hüftgelenk";;;;"B";"5";
"5-79a.6h";": Kniegelenk";;;;"B";"5";
"5-79a.6j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-79a.6k";": Oberes Sprunggelenk";;;;"B";"5";
"5-79a.6m";": Unteres Sprunggelenk";;;;"B";"5";
"5-79a.6n";": Tarsalgelenk";;;;"B";"5";
"5-79a.6p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-79a.6q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-79a.6r";": Zehengelenk";;;;"B";"5";
"5-79a.6x";": Sonstige";;;;"B";"5";
"5-79a.6y";": N.n.bez.";;;;"B";"5";
"5-79a.7";":  Durch Fixateur externe mit interner Osteosynthese";;;;"B";"4";
"5-79a.70";": Humeroglenoidalgelenk";;;;"B";"5";
"5-79a.71";": Akromioklavikulargelenk";;;;"B";"5";
"5-79a.72";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-79a.73";": Sternoklavikulargelenk";;;;"B";"5";
"5-79a.74";": Humeroulnargelenk";;;;"B";"5";
"5-79a.75";": Proximales Radioulnargelenk";;;;"B";"5";
"5-79a.76";": Distales Radioulnargelenk";;;;"B";"5";
"5-79a.77";": Handgelenk";;;;"B";"5";
"5-79a.78";": Radiokarpalgelenk";;;;"B";"5";
"5-79a.79";": Ulnakarpalgelenk";;;;"B";"5";
"5-79a.7a";": Handwurzelgelenk";;;;"B";"5";
"5-79a.7b";": Karpometakarpalgelenk";;;;"B";"5";
"5-79a.7c";": Metakarpophalangealgelenk";;;;"B";"5";
"5-79a.7d";": Interphalangealgelenk";;;;"B";"5";
"5-79a.7e";": Iliosakralgelenk";;;;"B";"5";
"5-79a.7f";": Symphyse";;;;"B";"5";
"5-79a.7g";": Hüftgelenk";;;;"B";"5";
"5-79a.7h";": Kniegelenk";;;;"B";"5";
"5-79a.7j";": Proximales Tibiofibulargelenk";;;;"B";"5";
"5-79a.7k";": Oberes Sprunggelenk";;;;"B";"5";
"5-79a.7m";": Unteres Sprunggelenk";;;;"B";"5";
"5-79a.7n";": Tarsalgelenk";;;;"B";"5";
"5-79a.7p";": Tarsometatarsalgelenk";;;;"B";"5";
"5-79a.7q";": Metatarsophalangealgelenk";;;;"B";"5";
"5-79a.7r";": Zehengelenk";;;;"B";"5";
"5-79a.7x";": Sonstige";;;;"B";"5";
"5-79a.7y";": N.n.bez.";;;;"B";"5";
"5-79a.8";":  Durch Materialkombinationen";"Inkl.:    Verbundosteosynthese";;;"B";"4";
"5-79a.80";": Humeroglenoidalgelenk";;;;"B";"5";
"5-79a.81";": Akromioklavikulargelenk";;;;"B";"5";
"5-79a.82";": Thorakoskapulargelenk(raum)";;;;"B";"5";
"5-79a.83";": Sternoklavikulargelenk";;;;"B";"5";
"5-79a.84";": Humeroulnargelenk";;;;"B";"5";
"5-79a.85";": Proximales Radioulnargelenk";;;;"B";"5";
"5-79a.86";": Distales Radioulnargelenk";;;;"B";"5";
"5-79a.87";": Handgelenk";;;;"B";"5";
"5-79a.88";": Radiokarpalgelenk";;;;"B";"5";
