"V36.34";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V36.38";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V36.39";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V36.40";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, kalkis veya iniste, spor etkinliginde";;;;;;;"4";;;
"V36.41";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, kalkis veya iniste, bos zaman etkinliginde";;;;;;;"4";;;
"V36.42";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, kalkis veya iniste, iste çalismada";;;;;;;"4";;;
"V36.43";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, kalkis veya iniste, diger aktivitelerde";;;;;;;"4";;;
"V36.44";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, kalkis veya iniste, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V36.48";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, kalkis veya iniste, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V36.49";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, kalkis veya iniste, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V36.50";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, sürücü, trafik kazasinda, spor etkinliginde";;;;;;;"4";;;
"V36.51";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, sürücü, trafik kazasinda, bos zaman etkinliginde";;;;;;;"4";;;
"V36.52";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, sürücü, trafik kazasinda, iste çalismada";;;;;;;"4";;;
"V36.53";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, sürücü, trafik kazasinda, diger aktivitelerde";;;;;;;"4";;;
"V36.54";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, sürücü, trafik kazasinda, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V36.58";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, sürücü, trafik kazasinda, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V36.59";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, sürücü, trafik kazasinda, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V36.60";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, yolcu, trafik kazasinda, spor etkinliginde";;;;;;;"4";;;
"V36.61";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, yolcu, trafik kazasinda, bos zaman etkinliginde";;;;;;;"4";;;
"V36.62";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, yolcu, trafik kazasinda, iste çalismada";;;;;;;"4";;;
"V36.63";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, yolcu, trafik kazasinda, diger aktivitelerde";;;;;;;"4";;;
"V36.64";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, yolcu, trafik kazasinda, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V36.68";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, yolcu, trafik kazasinda, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V36.69";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, yolcu, trafik kazasinda, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V36.70";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, aracin disindaki kisi, trafik kazasinda, spor etkinliginde";;;;;;;"4";;;
"V36.71";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, aracin disindaki kisi, trafik kazasinda, bos zaman etkinliginde";;;;;;;"4";;;
"V36.72";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, aracin disindaki kisi, trafik kazasinda, iste çalismada";;;;;;;"4";;;
"V36.73";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, aracin disindaki kisi, trafik kazasinda, diger aktivitelerde";;;;;;;"4";;;
"V36.74";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, aracin disindaki kisi, trafik kazasinda, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V36.78";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, aracin disindaki kisi, trafik kazasinda, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V36.79";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, aracin disindaki kisi, trafik kazasinda, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V36.90";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, spor etkinliginde";;;;;;;"4";;;
"V36.91";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, bos zaman etkinliginde";;;;;;;"4";;;
"V36.92";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, iste çalismada";;;;;;;"4";;;
"V36.93";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, diger aktivitelerde";;;;;;;"4";;;
"V36.94";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V36.98";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V36.99";"Üç tekerli motorlu araç binicisi yaralanmasi, diger motorsuz araçla çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V37";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada";;;;;;;"3";;;
"V37.00";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik disi kazada, spor etkinliginde";;;;;;;"4";;;
"V37.01";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik disi kazada, bos zaman etkinliginde";;;;;;;"4";;;
"V37.02";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik disi kazada, iste çalismada";;;;;;;"4";;;
"V37.03";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik disi kazada, diger aktivitelerde";;;;;;;"4";;;
"V37.04";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik disi kazada, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V37.08";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik disi kazada, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V37.09";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik disi kazada, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V37.10";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik disi kazada, spor etkinliginde";;;;;;;"4";;;
"V37.11";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik disi kazada, bos zaman etkinliginde";;;;;;;"4";;;
"V37.12";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik disi kazada, iste çalismada";;;;;;;"4";;;
"V37.13";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik disi kazada, diger aktivitelerde";;;;;;;"4";;;
"V37.14";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik disi kazada, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V37.18";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik disi kazada, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V37.19";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik disi kazada, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V37.20";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik disi kazada, spor etkinliginde";;;;;;;"4";;;
"V37.21";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik disi kazada, bos zaman etkinliginde";;;;;;;"4";;;
"V37.22";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik disi kazada, iste çalismada";;;;;;;"4";;;
"V37.23";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik disi kazada, diger aktivitelerde";;;;;;;"4";;;
"V37.24";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik disi kazada, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V37.28";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik disi kazada, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V37.29";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik disi kazada, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V37.30";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, spor etkinliginde";;;;;;;"4";;;
"V37.31";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, bos zaman etkinliginde";;;;;;;"4";;;
"V37.32";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, iste çalismada";;;;;;;"4";;;
"V37.33";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, diger aktivitelerde";;;;;;;"4";;;
"V37.34";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V37.38";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V37.39";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V37.40";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, kalkis veya iniste, spor etkinliginde";;;;;;;"4";;;
"V37.41";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, kalkis veya iniste, bos zaman etkinliginde";;;;;;;"4";;;
"V37.42";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, kalkis veya iniste, iste çalismada";;;;;;;"4";;;
"V37.43";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, kalkis veya iniste, diger aktivitelerde";;;;;;;"4";;;
"V37.44";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, kalkis veya iniste, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V37.48";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, kalkis veya iniste, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V37.49";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, kalkis veya iniste, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V37.50";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik kazasinda, spor etkinliginde";;;;;;;"4";;;
"V37.51";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik kazasinda, bos zaman etkinliginde";;;;;;;"4";;;
"V37.52";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik kazasinda, iste çalismada";;;;;;;"4";;;
"V37.53";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik kazasinda, diger aktivitelerde";;;;;;;"4";;;
"V37.54";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik kazasinda, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V37.58";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik kazasinda, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V37.59";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, sürücü, trafik kazasinda, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V37.60";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik kazasinda, spor etkinliginde";;;;;;;"4";;;
"V37.61";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik kazasinda, bos zaman etkinliginde";;;;;;;"4";;;
"V37.62";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik kazasinda, iste çalismada";;;;;;;"4";;;
"V37.63";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik kazasinda, diger aktivitelerde";;;;;;;"4";;;
"V37.64";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik kazasinda, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V37.68";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik kazasinda, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V37.69";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, yolcu, trafik kazasinda, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V37.70";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik kazasinda, spor etkinliginde";;;;;;;"4";;;
"V37.71";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik kazasinda, bos zaman etkinliginde";;;;;;;"4";;;
"V37.72";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik kazasinda, iste çalismada";;;;;;;"4";;;
"V37.73";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik kazasinda, diger aktivitelerde";;;;;;;"4";;;
"V37.74";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik kazasinda, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V37.78";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik kazasinda, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V37.79";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, aracin disindaki kisi, trafik kazasinda, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V37.90";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, spor etkinliginde";;;;;;;"4";;;
"V37.91";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, bos zaman etkinliginde";;;;;;;"4";;;
"V37.92";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, iste çalismada";;;;;;;"4";;;
"V37.93";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, diger aktivitelerde";;;;;;;"4";;;
"V37.94";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V37.98";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V37.99";"Üç tekerli motorlu araç binicisi yaralanmasi, duragan veya sabit cisimle çarpismada, üç tekerlekli motorlu araçta tanimlanmamis kisi, trafik kazasinda, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V38";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda";;;;;;;"3";;;
"V38.00";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik disi kazada, spor etkinliginde";;;;;;;"4";;;
"V38.01";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik disi kazada, bos zaman etkinliginde";;;;;;;"4";;;
"V38.02";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik disi kazada, iste çalismada";;;;;;;"4";;;
"V38.03";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik disi kazada, diger aktivitelerde";;;;;;;"4";;;
"V38.04";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik disi kazada, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V38.08";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik disi kazada, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V38.09";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik disi kazada, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V38.10";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, yolcu, trafik disi kazada, spor etkinliginde";;;;;;;"4";;;
"V38.11";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, yolcu, trafik disi kazada, bos zaman etkinliginde";;;;;;;"4";;;
"V38.12";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, yolcu, trafik disi kazada, iste çalismada";;;;;;;"4";;;
"V38.13";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, yolcu, trafik disi kazada, diger aktivitelerde";;;;;;;"4";;;
"V38.14";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, yolcu, trafik disi kazada, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V38.18";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, yolcu, trafik disi kazada, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V38.19";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, yolcu, trafik disi kazada, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V38.20";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, aracin disindaki kisi, trafik disi kazada, spor etkinliginde";;;;;;;"4";;;
"V38.21";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, aracin disindaki kisi, trafik disi kazada, bos zaman etkinliginde";;;;;;;"4";;;
"V38.22";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, aracin disindaki kisi, trafik disi kazada, iste çalismada";;;;;;;"4";;;
"V38.23";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, aracin disindaki kisi, trafik disi kazada, diger aktivitelerde";;;;;;;"4";;;
"V38.24";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, aracin disindaki kisi, trafik disi kazada, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V38.28";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, aracin disindaki kisi, trafik disi kazada, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V38.29";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, aracin disindaki kisi, trafik disi kazada, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V38.30";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, spor etkinliginde";;;;;;;"4";;;
"V38.31";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, bos zaman etkinliginde";;;;;;;"4";;;
"V38.32";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, iste çalismada";;;;;;;"4";;;
"V38.33";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, diger aktivitelerde";;;;;;;"4";;;
"V38.34";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V38.38";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V38.39";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, üç tekerlekli motorlu araçtaki tanimlanmamis kisi, trafik disi kazada, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V38.40";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, kalkis veya iniste, spor etkinliginde";;;;;;;"4";;;
"V38.41";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, kalkis veya iniste, bos zaman etkinliginde";;;;;;;"4";;;
"V38.42";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, kalkis veya iniste, iste çalismada";;;;;;;"4";;;
"V38.43";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, kalkis veya iniste, diger aktivitelerde";;;;;;;"4";;;
"V38.44";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, kalkis veya iniste, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V38.48";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, kalkis veya iniste, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V38.49";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, kalkis veya iniste, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V38.50";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik kazasinda, spor etkinliginde";;;;;;;"4";;;
"V38.51";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik kazasinda, bos zaman etkinliginde";;;;;;;"4";;;
"V38.52";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik kazasinda, iste çalismada";;;;;;;"4";;;
"V38.53";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik kazasinda, diger aktivitelerde";;;;;;;"4";;;
"V38.54";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik kazasinda, uyuma, dinlenme veya diger günlük aktivitelerde";;;;;;;"4";;;
"V38.58";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik kazasinda, diger tanimlanmis etkinliklerde";;;;;;;"4";;;
"V38.59";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, sürücü, trafik kazasinda, tanimlanmamis etkinlikte";;;;;;;"4";;;
"V38.60";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, yolcu, trafik kazasinda, spor etkinliginde";;;;;;;"4";;;
"V38.61";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, yolcu, trafik kazasinda, bos zaman etkinliginde";;;;;;;"4";;;
"V38.62";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, yolcu, trafik kazasinda, iste çalismada";;;;;;;"4";;;
"V38.63";"Üç tekerli motorlu araç binicisi yaralanmasi, çarpismasiz tasima kazasinda, yolcu, trafik kazasinda, diger aktivitelerde";;;;;;;"4";;;
