"65553";"SOSPETTA LESIONE DEL FETO DA FARMACI, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6556";"SOSPETTA LESIONE DEL FETO DA RADIAZIONI";;;;;;;"3";;;
"65560";"SOSPETTA LESIONE DEL FETO DA RADIAZIONI, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65561";"SOSPETTA LESIONE DEL FETO DA RADIAZIONI, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65563";"SOSPETTA LESIONE DEL FETO DA RADIAZIONI, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6557";"Diminuzione dei movimenti fetali";;;;;;;"3";;;
"65570";"Diminuzione dei movimenti fetali, ricovero non specificato";;;;;;;"4";;;
"65571";"Diminuzione dei movimenti fetali, parto con o senza menzione della condizione antepartum";;;;;;;"4";;;
"65573";"Diminuzione dei movimenti fetali, condizione o complicazione antepartum";;;;;;;"4";;;
"6558";"ALTRE ANOMALIE DEL FETO, CONOSCIUTE O SOSPETTE, NON CLASSIFICATE ALTROVE";;;;;;;"3";;;
"65580";"ALTRE ANOMALIE DEL FETO, CONOSCIUTE O SOSPETTE, NON CLASSIFICATE ALTROVE, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65581";"ALTRE ANOMALIE DEL FETO, CONOSCIUTE O SOSPETTE, NON CLASSIFICATE ALTROVE, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE AN";;;;;;;"4";;;
"65583";"ALTRE ANOMALIE DEL FETO, CONOSCIUTE O SOSPETTE, NON CLASSIFICATE ALTROVE, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6559";"NON SPECIFICATA";;;;;;;"3";;;
"65590";"NON SPECIFICATA, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65591";"NON SPECIFICATA, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65593";"NON SPECIFICATA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"656";"ALTRI PROBLEMI FETALI E PLACENTARI CHE INTERFERISCONO CON IL TRATTAMENTO DELLA MADRE";;;;;;;"3";;;
"6560";"EMORRAGIA FETO-MATERNA";;;;;;;"3";;;
"65600";"EMORRAGIA FETO-MATERNA, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65601";"EMORRAGIA FETO-MATERNA, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65603";"EMORRAGIA FETO-MATERNA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6561";"ISOIMMUNIZZAZIONE RH";;;;;;;"3";;;
"65610";"ISOIMMUNIZZAZIONE RH, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65611";"ISOIMMUNIZZAZIONE RH, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65613";"ISOIMMUNIZZAZIONE RH, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6562";"ISOIMMUNIZZAZIONE DA ALTRO GRUPPO E INCOMPATIBILITA DI GRUPPO SANGUIGNO, NON SPECIFICATO";;;;;;;"3";;;
"65620";"ISOIMMUNIZZAZIONE DA ALTRO GRUPPO E INCOMPATIBILITA DI GRUPPO SANGUIGNO, NON SPECIFICATO, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65621";"ISOIMMUNIZZAZIONE DA ALTRO GRUPPO E INCOMPATIBILITA DI GRUPPO SANGUIGNO, NON SPECIFICATO, PARTO CON O SENZA MENZIONE DEL";;;;;;;"4";;;
"65623";"ISOIMMUNIZZAZIONE DA ALTRO GRUPPO E INCOMPATIBILITA DI GRUPPO SANGUIGNO, NON SPECIFICATO, CONDIZIONE O COMPLICAZIONE ANT";;;;;;;"4";;;
"6563";"SOFFERENZA FETALE";;;;;;;"3";;;
"65630";"SOFFERENZA FETALE, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65631";"SOFFERENZA FETALE, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65633";"SOFFERENZA FETALE, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6564";"MORTE INTRAUTERINA";;;;;;;"3";;;
"65640";"MORTE INTRAUTERINA, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65641";"MORTE INTRAUTERINA, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65643";"MORTE INTRAUTERINA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6565";"SVILUPPO FETALE INSUFFICIENTE";;;;;;;"3";;;
"65650";"SVILUPPO FETALE INSUFFICIENTE, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65651";"SVILUPPO FETALE INSUFFICIENTE, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65653";"SVILUPPO FETALE INSUFFICIENTE, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6566";"SVILUPPO FETALE ECCESSIVO";;;;;;;"3";;;
"65660";"SVILUPPO FETALE ECCESSIVO, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65661";"SVILUPPO FETALE ECCESSIVO, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65663";"SVILUPPO FETALE ECCESSIVO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6567";"ALTRE CONDIZIONI DELLA PLACENTA";;;;;;;"3";;;
"65670";"ALTRE CONDIZIONI DELLA PLACENTA, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65671";"ALTRE CONDIZIONI DELLA PLACENTA, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65673";"ALTRE CONDIZIONI DELLA PLACENTA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6568";"ALTRI PROBLEMI SPECIFICI FETALI E PLACENTARI";;;;;;;"3";;;
"65680";"ALTRI PROBLEMI SPECIFICI FETALI E PLACENTARI, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65681";"ALTRI PROBLEMI SPECIFICI FETALI E PLACENTARI, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65683";"ALTRI PROBLEMI SPECIFICI FETALI E PLACENTARI, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6569";"PROBLEMA FETALE E PLACENTARE NON SPECIFICATO";;;;;;;"3";;;
"65690";"PROBLEMA FETALE E PLACENTARE NON SPECIFICATO, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65691";"PROBLEMA FETALE E PLACENTARE NON SPECIFICATO, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65693";"PROBLEMA FETALE E PLACENTARE NON SPECIFICATO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"657";"POLIDRAMNIOS";;;;;;;"3";;;
"6570";"POLIDRAMNIOS";;;;;;;"3";;;
"65700";"POLIDRAMNIOS, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65701";"POLIDRAMNIOS, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65703";"POLIDRAMNIOS, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"658";"ALTRI PROBLEMI COLLEGATI ALLA CAVITA AMNIOTICA E ALLE MEMBRANE";;;;;;;"3";;;
"6580";"OLIGOIDRAMNIOS";;;;;;;"3";;;
"65800";"OLIGOIDRAMNIOS, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65801";"OLIGOIDRAMNIOS, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65803";"OLIGOIDRAMNIOS, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6581";"ROTTURA PREMATURA DELLE MEMBRANE";;;;;;;"3";;;
"65810";"ROTTURA PREMATURA DELLE MEMBRANE, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65811";"ROTTURA PREMATURA DELLE MEMBRANE, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65813";"ROTTURA PREMATURA DELLE MEMBRANE, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6582";"PARTO RITARDATO DOPO ROTTURA SPONTANEA O NON SPECIFICATA DELLE MEMBRANE";;;;;;;"3";;;
"65820";"PARTO RITARDATO DOPO ROTTURA SPONTANEA O NON SPECIFICATA DELLE MEMBRANE, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65821";"PARTO RITARDATO DOPO ROTTURA SPONTANEA O NON SPECIFICATA DELLE MEMBRANE, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANT";;;;;;;"4";;;
"65823";"PARTO RITARDATO DOPO ROTTURA SPONTANEA O NON SPECIFICATA DELLE MEMBRANE, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6583";"PARTO RITARDATO DOPO ROTTURA ARTIFICIALE DELLE MEMBRANE";;;;;;;"3";;;
"65830";"PARTO RITARDATO DOPO ROTTURA ARTIFICIALE DELLE MEMBRANE, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65831";"PARTO RITARDATO DOPO ROTTURA ARTIFICIALE DELLE MEMBRANE, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65833";"PARTO RITARDATO DOPO ROTTURA ARTIFICIALE DELLE MEMBRANE, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6584";"INFEZIONE DELLA CAVITA AMNIOTICA";;;;;;;"3";;;
"65840";"INFEZIONE DELLA CAVITA AMNIOTICA, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65841";"INFEZIONE DELLA CAVITA AMNIOTICA, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65843";"INFEZIONE DELLA CAVITA AMNIOTICA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6588";"ALTRO";;;;;;;"3";;;
"65880";"ALTRO, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65881";"ALTRO, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65883";"ALTRO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6589";"PROBLEMA NON SPECIFICATO";;;;;;;"3";;;
"65890";"PROBLEMA NON SPECIFICATO, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65891";"PROBLEMA NON SPECIFICATO, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65893";"PROBLEMA NON SPECIFICATO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"659";"ALTRE INDICAZIONI PER L'ASSISTENZA O L'INTERVENTO RELATIVE AL TRAVAGLIO E AL PARTO, NON CLASSIFICATE ALTROVE";;;;;;;"3";;;
"6590";"MANCATA INDUZIONE MECCANICA";;;;;;;"3";;;
"65900";"MANCATA INDUZIONE MECCANICA, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65901";"MANCATA INDUZIONE MECCANICA, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65903";"MANCATA INDUZIONE MECCANICA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6591";"MANCATA INDUZIONE MEDICA O NON SPECIFICATA";;;;;;;"3";;;
"65910";"MANCATA INDUZIONE MEDICA O NON SPECIFICATA, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65911";"MANCATA INDUZIONE MEDICA O NON SPECIFICATA, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65913";"MANCATA INDUZIONE MEDICA O NON SPECIFICATA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6592";"FEBBRE MATERNA NON SPECIFICATA DURANTE IL TRAVAGLIO";;;;;;;"3";;;
"65920";"FEBBRE MATERNA NON SPECIFICATA DURANTE IL TRAVAGLIO, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65921";"FEBBRE MATERNA NON SPECIFICATA DURANTE IL TRAVAGLIO, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65923";"FEBBRE MATERNA NON SPECIFICATA DURANTE IL TRAVAGLIO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6593";"INFEZIONE GENERALIZZATA DURANTE IL TRAVAGLIO";;;;;;;"3";;;
"65930";"INFEZIONE GENERALIZZATA DURANTE IL TRAVAGLIO, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65931";"INFEZIONE GENERALIZZATA DURANTE IL TRAVAGLIO, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65933";"INFEZIONE GENERALIZZATA DURANTE IL TRAVAGLIO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6594";"GRANDE MULTIPARITA";;;;;;;"3";;;
"65940";"GRANDE MULTIPARITA, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65941";"GRANDE MULTIPARITA, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65943";"GRANDE MULTIPARITA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6595";"PRIMIPARA ATTEMPATA";;;;;;;"3";;;
"65950";"PRIMIPARA ATTEMPATA, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65951";"PRIMIPARA ATTEMPATA, PARTO CON O SENZA MENZIONE DELLA CONDIZIONE ANTEPARTUM";;;;;;;"4";;;
"65953";"PRIMIPARA ATTEMPATA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6596";"Multigravida in età materna avanzata";;;;;;;"3";;;
"65960";"Multigravida in età materna avanzata, ricovero non specificato";;;;;;;"4";;;
"65961";"Multigravida in età materna avanzata, parto con o senza menzione della condizione antepartum";;;;;;;"4";;;
"65963";"Multigravida in età materna avanzata, condizione o complicazione antepartum";;;;;;;"4";;;
"6597";"Anomalie del battito o della frequenza cardiaca del feto";;;;;;;"3";;;
"65970";"Anomalie del battito o della frequenza cardiaca del feto, ricovero non specificato";;;;;;;"4";;;
"65971";"Anomalie del battito o della frequenza cardiaca del feto, parto con o senza menzione della condizione antepartum";;;;;;;"4";;;
"65973";"Anomalie del battito o della frequenza cardiaca del feto, condizione o complicazione antepartum";;;;;;;"4";;;
"6598";"ALTRE SPECIFICHE INDICAZIONI PER L'ASSISTENZA O L'INTERVENTO RELATIVE AL TRAVAGLIO E AL PARTO";;;;;;;"3";;;
"65980";"ALTRE SPECIFICHE INDICAZIONI PER L'ASSISTENZA O L'INTERVENTO RELATIVE AL TRAVAGLIO E AL PARTO, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65981";"ALTRE SPECIFICHE INDICAZIONI PER L'ASSISTENZA O L'INTERVENTO RELATIVE AL TRAVAGLIO E AL PARTO, PARTO CON O SENZA MENZION";;;;;;;"4";;;
"65983";"ALTRE SPECIFICHE INDICAZIONI PER L'ASSISTENZA O L'INTERVENTO RELATIVE AL TRAVAGLIO E AL PARTO, CONDIZIONE O COMPLICAZION";;;;;;;"4";;;
"6599";"INDICAZIONE NON SPECIFICATA PER L'ASSISTENZA O L'INTERVENTO RELATIVE AL TRAVAGLIO E AL PARTO";;;;;;;"3";;;
"65990";"INDICAZIONE NON SPECIFICATA PER L'ASSISTENZA O L'INTERVENTO RELATIVE AL TRAVAGLIO E AL PARTO, RICOVERO NON SPECIFICATO";;;;;;;"4";;;
"65991";"INDICAZIONE NON SPECIFICATA PER L'ASSISTENZA O L'INTERVENTO RELATIVE AL TRAVAGLIO E AL PARTO, PARTO CON O SENZA MENZIONE";;;;;;;"4";;;
"65993";"INDICAZIONE NON SPECIFICATA PER L'ASSISTENZA O L'INTERVENTO RELATIVE AL TRAVAGLIO E AL PARTO, CONDIZIONE O COMPLICAZIONE";;;;;;;"4";;;
"660";"TRAVAGLIO OSTACOLATO";;;;;;;"3";;;
"6600";"OSTACOLO CAUSATO DA POSIZIONE ANOMALA DEL FETO ALL'INIZIO DEL TRAVAGLIO";;;;;;;"3";;;
"66000";"OSTACOLO CAUSATO DA POSIZIONE ANOMALA DEL FETO ALL'INIZIO DEL TRAVAGLIO, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66001";"OSTACOLO CAUSATO DA POSIZIONE ANOMALA DEL FETO ALL'INIZIO DEL TRAVAGLIO, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANT";;;;;;;"4";;;
"66003";"OSTACOLO CAUSATO DA POSIZIONE ANOMALA DEL FETO ALL'INIZIO DEL TRAVAGLIO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6601";"OSTACOLO CAUSATO DAL BACINO OSSEO DURANTE IL TRAVAGLIO";;;;;;;"3";;;
"66010";"OSTACOLO CAUSATO DAL BACINO OSSEO DURANTE IL TRAVAGLIO, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66011";"OSTACOLO CAUSATO DAL BACINO OSSEO DURANTE IL TRAVAGLIO, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66013";"OSTACOLO CAUSATO DAL BACINO OSSEO DURANTE IL TRAVAGLIO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6602";"OSTACOLO CAUSATO DA ANOMALIE DEI TESSUTI MOLLI DEL BACINO";;;;;;;"3";;;
"66020";"OSTACOLO CAUSATO DA ANOMALIE DEI TESSUTI MOLLI DEL BACINO, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66021";"OSTACOLO CAUSATO DA ANOMALIE DEI TESSUTI MOLLI DEL BACINO, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66023";"OSTACOLO CAUSATO DA ANOMALIE DEI TESSUTI MOLLI DEL BACINO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6603";"ARRESTO PROFONDO IN POSIZIONE TRASVERSA E POSIZIONE OCCIPITOPOSTERIORE PERSISTENTE DURANTE IL TRAVAGLIO E IL PARTO";;;;;;;"3";;;
"66030";"ARRESTO PROFONDO IN POSIZIONE TRASVERSA E POSIZIONE OCCIPITOPOSTERIORE PERSISTENTE DURANTE IL TRAVAGLIO E IL PARTO, EPIS";;;;;;;"4";;;
"66031";"ARRESTO PROFONDO IN POSIZIONE TRASVERSA E POSIZIONE OCCIPITOPOSTERIORE PERSISTENTE DURANTE IL TRAVAGLIO E IL PARTO, PART";;;;;;;"4";;;
"66033";"ARRESTO PROFONDO IN POSIZIONE TRASVERSA E POSIZIONE OCCIPITOPOSTERIORE PERSISTENTE DURANTE IL TRAVAGLIO E IL PARTO, COND";;;;;;;"4";;;
"6604";"DISTOCIA DI SPALLA DURANTE IL TRAVAGLIO E IL PARTO";;;;;;;"3";;;
"66040";"DISTOCIA DI SPALLA DURANTE IL TRAVAGLIO E IL PARTO, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66041";"DISTOCIA DI SPALLA DURANTE IL TRAVAGLIO E IL PARTO, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66043";"DISTOCIA DI SPALLA DURANTE IL TRAVAGLIO E IL PARTO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6605";"DISTOCIA GEMELLARE";;;;;;;"3";;;
"66050";"DISTOCIA GEMELLARE, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66051";"DISTOCIA GEMELLARE, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66053";"DISTOCIA GEMELLARE, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6606";"MANCATO TENTATIVO DI TRAVAGLIO, NON SPECIFICATO";;;;;;;"3";;;
"66060";"MANCATO TENTATIVO DI TRAVAGLIO, NON SPECIFICATO, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66061";"MANCATO TENTATIVO DI TRAVAGLIO, NON SPECIFICATO, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66063";"MANCATO TENTATIVO DI TRAVAGLIO, NON SPECIFICATO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6607";"APPLICAZIONE FALLITA DI FORCIPE O DI VENTOSA, NON SPECIFICATA";;;;;;;"3";;;
"66070";"APPLICAZIONE FALLITA DI FORCIPE O DI VENTOSA, NON SPECIFICATA, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66071";"APPLICAZIONE FALLITA DI FORCIPE O DI VENTOSA, NON SPECIFICATA, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66073";"APPLICAZIONE FALLITA DI FORCIPE O DI VENTOSA, NON SPECIFICATA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6608";"ALTRE CAUSE DI TRAVAGLIO OSTACOLATO";;;;;;;"3";;;
"66080";"ALTRE CAUSE DI TRAVAGLIO OSTACOLATO, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66081";"ALTRE CAUSE DI TRAVAGLIO OSTACOLATO, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66083";"ALTRE CAUSE DI TRAVAGLIO OSTACOLATO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6609";"TRAVAGLIO OSTACOLATO NON SPECIFICATO";;;;;;;"3";;;
"66090";"TRAVAGLIO OSTACOLATO NON SPECIFICATO, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66091";"TRAVAGLIO OSTACOLATO NON SPECIFICATO, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66093";"TRAVAGLIO OSTACOLATO NON SPECIFICATO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"661";"ANOMALIE DELLE CONTRAZIONI UTERINE IN TRAVAGLIO";;;;;;;"3";;;
"6610";"INERZIA UTERINA PRIMITIVA";;;;;;;"3";;;
"66100";"INERZIA UTERINA PRIMITIVA, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66101";"INERZIA UTERINA PRIMITIVA, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66103";"INERZIA UTERINA PRIMITIVA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6611";"INERZIA UTERINA SECONDARIA";;;;;;;"3";;;
"66110";"INERZIA UTERINA SECONDARIA, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66111";"INERZIA UTERINA SECONDARIA, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66113";"INERZIA UTERINA SECONDARIA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6612";"ALTRE FORME DI INERZIA UTERINA NON SPECIFICATE";;;;;;;"3";;;
"66120";"ALTRE FORME DI INERZIA UTERINA NON SPECIFICATE, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66121";"ALTRE FORME DI INERZIA UTERINA NON SPECIFICATE, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66123";"ALTRE FORME DI INERZIA UTERINA NON SPECIFICATE, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6613";"TRAVAGLIO PRECIPITOSO";;;;;;;"3";;;
"66130";"TRAVAGLIO PRECIPITOSO, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66131";"TRAVAGLIO PRECIPITOSO, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66133";"TRAVAGLIO PRECIPITOSO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6614";"CONTRAZIONI UTERINE IPERTONICHE, INCOORDINATE O PROLUNGATE";;;;;;;"3";;;
"66140";"CONTRAZIONI UTERINE IPERTONICHE, INCOORDINATE O PROLUNGATE, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66141";"CONTRAZIONI UTERINE IPERTONICHE, INCOORDINATE O PROLUNGATE, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66143";"CONTRAZIONI UTERINE IPERTONICHE, INCOORDINATE O PROLUNGATE, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6619";"ANOMALIA DEL TRAVAGLIO NON SPECIFICATA";;;;;;;"3";;;
"66190";"ANOMALIA DEL TRAVAGLIO NON SPECIFICATA, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66191";"ANOMALIA DEL TRAVAGLIO NON SPECIFICATA, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66193";"ANOMALIA DEL TRAVAGLIO NON SPECIFICATA, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"662";"TRAVAGLIO PROLUNGATO";;;;;;;"3";;;
"6620";"PROLUNGAMENTO DEL PRIMO STADIO";;;;;;;"3";;;
"66200";"PROLUNGAMENTO DEL PRIMO STADIO, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66201";"PROLUNGAMENTO DEL PRIMO STADIO, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66203";"PROLUNGAMENTO DEL PRIMO STADIO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6621";"TRAVAGLIO PROLUNGATO NON SPECIFICATO";;;;;;;"3";;;
"66210";"TRAVAGLIO PROLUNGATO NON SPECIFICATO, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
"66211";"TRAVAGLIO PROLUNGATO NON SPECIFICATO, PARTO CON O SENZA MENZIONE DELLE CONDIZIONI ANTEPARTUM";;;;;;;"4";;;
"66213";"TRAVAGLIO PROLUNGATO NON SPECIFICATO, CONDIZIONE O COMPLICAZIONE ANTEPARTUM";;;;;;;"4";;;
"6622";"PROLUNGAMENTO SECONDO STADIO";;;;;;;"3";;;
"66220";"PROLUNGAMENTO SECONDO STADIO, EPISODIO DI CURA NON SPECIFICATO";;;;;;;"4";;;
